Form 125 - Electronic Version,,,,,,,,,,
End of Operations Report,,,,,,,,,,
 Type of Operation,, API Well No.,, Prod Interval,, Operator Name and Address,,,,
 ABANDONMENT,, 608234002200,, ,, Shell Offshore Inc.,,,,
 Well Name, SideTrack No.,, Bypass No., Operator,,,,,,
 001, 00,, 00, 00689,,,,,,
WELL AT TOTAL DEPTH,,,,WELL AT PRODUCING ZONE,,,,,,
 Lease, Area,, Block, Lease,, Area,,, Block,
 G23540, DC,, 843, ,, ,,, ,
 Latitude,, Longitude,, Latitude,,, Longitude,,,
 28.1511313,, -87.60073051,, ,,, ,,,
WELL STATUS INFORMATION,,,,,,,,,,
 Well Status, Type Code,,, Well Status Date, KOP(MD) ST/BP,, Total Depth(surveyed),,,
 PA, NA,,, 01/23/2014, ,, MD, 24613.0, TVD, 24560.0
PERFORATED INTERVAL(S) THIS COMPLETION,,,,,,,,,,
 Top(MD),, Bottom(MD),, Top(TVD),,, Bottom(TVD),,,
 Reservoir Name,, Name(s) of Producing Formation(s) this Completion,,,,,,,,
 ,, ,,,,,,,,
SUBSEA COMPLETION,,,,,,,,,,
 Subsea Completion, NO, Protection Provided, NO, Buoy Installed, NO, Tree Height Above Mudline,,,, 9
HYDROCARBON BEARING INTERVALS,,,,,,,,,,
 INTERVAL NAME,,, Top(MD), Bottom(MD),, Type of Hydrocarbon,,,,
LIST OF SIGNIFICANT MARKERS PENETRATED,,,,,,,,,,
 INTERVAL NAME,,,,,, Top(MD),,,,
 Base Miocene,,,,,, 17895.0,,,,
 Sligo,,,,,, 19863.0,,,,
 Cotton Valley,,,,,, 20600.0,,,,
 Gilmer (Haynesville equivalent),,,,,, 22675.0,,,,
 Top Smackover,,,,,, 23080.0,,,,
 Top Basal Smackover Lime,,,,,, 23326.0,,,,
 Top Norphlet ,,,,,, 23615.0,,,,
 Top Salt,,,,,, 24613.0,,,,
 Top Norphlet Waterlain,,,,,, ,,,,
 Top Pine Hill Equivalent,,,,,, ,,,,
 Base Plio-Pleistocene,,,,,, ,,,,
ABANDONMENT HISTORY OF WELL,,,,,,,,,,
 CASING SIZE, CASING CUT DATE,,, CASING CUT METHOD,,, CASING CUT DEPTH,,,
 Type of Obstruction,, Protection Provided,, Buoy Installed,, Obstruction Height Above Mudline,,,,
 CS,, NO,, NO,, 9,,,,
